"system","BD->EF","Temp->EF","NO3->EF","PO4->EF","EF->BD","Temp->BD","NO3->BD","PO4->BD"
"Ng",0.778444779515652,0.156040014025995,0.380716665844242,0.196466987924648,0.433406902723213,0.348273841804869,0.0457256637896567,0.577693568371725
"Ng",0.695873421754092,0.155575076022648,0.61449985192391,0.766127847408696,0.499358562819749,0.133680185858318,0.0594803688657799,0.397333676914886
"Ng",0.518552014711877,0,0.570521052937797,0.517844523818282,0.513218315135853,0.490201394790884,0.363138693277402,0.334615870937184
"Ng",0.538427428766218,0.190659526762818,0.0914749007356279,0.624572924832102,0.443544840375956,0.376010276717136,0.147755271878181,0.322413965560326
"Ng",0.691338508453899,0.0434409601559229,0,0.563484585014584,0.466132020211279,0.430286513763116,0,0.218679159682439
"Ng",0.788893030020385,0.116189993464581,0.0104232569741817,0.370789636746533,0.673777359149432,0.26892897977962,0.242416831066379,0.170306935067618
"Ng",0.665670695321409,0.184352108973333,0.414431728397711,0.479189881700095,0.619559449219967,0.302770562168485,0.11247857788664,0.240389604219176
"Ng",0.743215680244961,0.0526505547087101,0.212557785489819,0.4055680752652,0.697973845034405,0.461093669203745,0,0.424128697632795
"Ng",0.5516436747057,0,0.324526635120541,0.438270513025065,0.507458739602243,0.391050385600721,0.222436841743575,0.211445994839957
"Ng",0.447973874007677,0.174388638084256,0.240954577040711,0.623656693152691,0.52928084782453,0.546076342802815,0.300635181091764,0.101581885238338
"Ng",0.492188108267538,0,0.267366675864296,0.0153909023200147,0.475431770487333,0.379774937858112,0.00385625655938811,0.0768000682950084
"Ng",0.460931794406361,0,0.0287520961024439,0.625589898123398,0.574749231810065,0.428526633111189,0,0.303298595762168
"Ng",0.579011224461504,0.118635997389687,0.298118404379388,0.292259923716996,0.529557508313724,0.410856492635154,0.253253058261771,0
"Ng",0.604673449536491,0.113484693703116,0.507592534476769,0.597914692215035,0.612576507496452,0.516584193707146,0.44992531078138,0.0584196419846066
"Ng",0.632644817754996,0,0,0.267408558174796,0.491325554462783,0.427181602446263,0.025707054734157,0.16751938203743
"Ng",0.817528284515829,0.101953536130263,0.489171263700679,0.747983159443583,0.685231873612809,0.568900848456191,0.249364401547022,0.427140352865529
"Ng",0.644837461219029,0,0.057735651993965,0.390730515784166,0.620177168724732,0.494720399221026,0,0.321015929505676
"Ng",0.628800326588612,0,0,0.286239629136993,0.427255580648662,0.375755702787386,0.275217930842791,0.0351935641545001
"Ng",0.556780248062915,0.188017399097328,0.315403685400339,0.491845761188216,0.44624442614741,0.379724618328794,0,0.30528571911793
"Ng",0.6947096237891,0.0182501333093291,0.0880943212092402,0.40807566332435,0.563640880872415,0.285927097001369,0,0.366190893436672
"Ng",0.667059077941807,0,0.617818497371045,0.539528025469979,0.613841417961109,0.564468257441267,0.0807907037980377,0.486060320148843
"Ng",0.75436508133039,0.0144796702986934,0.17029890926374,0.329203496018966,0.609384082477347,0.501087329841912,0.188551056654466,0.426087201948889
"Ng",1,0,0.791305495092852,0.789930370495976,0.50952729920824,0.710887910796148,0,0.448608629784306
"Ng",0.494327190309589,0.174950084771264,0.0655340805404802,0.383094070993087,0.581244620140605,0.337713031226341,0.0544310784379368,0.267622927378506
"Ng",0.73835714629401,0,0.398138055937945,0.3806048017166,0.590042039623712,0.392029393449821,0.22524213649898,0.397189688206404
"Ng",0.703377736621981,0,0.432135530243445,0.607496128096501,0.755300723388546,0.34317503404874,0,0.194417503962548
"Ng",0.833514049677201,0,0.320711672711343,0.55206876496534,0.588587971159355,0.280058033067114,0,0.382830656490982
"Ng",0.519488207826041,0.046728477481507,0.38837076841227,0.605079941630567,0.528467756694394,0.203987025727656,0.23521764340698,0.383376008551274
"Ng",0.772756782099482,0.224332510874411,0.439085622018745,0.55636775224975,0.3378282033735,0.46859310831364,0.0235034721439775,0.361816025742108
"Ng",0.456028220376717,0.149025172950484,0.01810518105383,0.531497996030184,0.459357139723861,0.38161668949408,0.21167469702799,0.239444259676731
"Ng",0.703925010734562,0,0,0.501800192622681,0.656744081780105,0.500420736348987,0.282116116221149,0.324626667237043
"Ng",0.553318533082893,0,0.175634930833884,0.589593693516621,0.599821255015191,0.481660183278027,0.160934016543007,0.335835266394844
"Ng",0.641664299357709,0.0461161367907564,0.33751344301996,0.287553259951195,0.662152240526766,0.343259333735843,0.284817905754913,0.234159942466177
"Ng",0.570133723742726,0.108194700353118,0.346216780056013,0.509750603002893,0.534431906552707,0.424317480002556,0,0.39265547719299
"Ng",0.652607118115829,0,0.190890558338929,0.671443741719471,0.53563241373618,0.417447947936105,0.316976941385557,0.401629875449597
"Ng",0.676471779380237,0,0.480346447693511,0.270788220941094,0.544053173735506,0.344056741365088,0,0.278457976999503
"Ng",0.451092352461685,0.127640532824467,0.0379783333722251,0.370258648308924,0.56081544420118,0.458983624837182,0.182073495223649,0.350799455992372
"Ng",0.538687838380774,0.276096122660192,0.465399225770467,0.440308787256173,0.695844736862602,0.41517367046982,0,0.266660508474462
"Ng",0.435210455459949,0.189390801516128,0,0.636086527112672,0.44060436404469,0.508673701584989,0.283701035898111,0.121528976075507
"Ng",0.51715009245594,0.194814490957657,0.212205292400525,0.683732092754743,0.525835966585812,0.288576856096911,0.238113569908256,0.175481174986272
"Ng",0.598998180529804,0,0.306766166139367,0.361781926268054,0.412234279147579,0.459413657235064,0.138989522805627,0.137814169469864
"Ng",0.302706895733231,0.0580690999471005,0.359622064574841,0.289110761740648,0.575359361846431,0.369538394748307,0.15285230921763,0.311929664615904
"Ng",0.558362657644963,0.11023157199794,0,0.370433795004223,0.521074515194455,0.577733538266806,0.282148594418257,0.302378335621005
"Ng",0.609142580768697,0.224829854955549,0.447814562900261,0.707883564731345,0.646075685854621,0.714575052715507,0.279464547973064,0.325732412637576
"Ng",0.71986212250452,0.137928877585942,0.305599697304844,0.642670771179378,0.61926251845132,0.647594407077685,0,0.384171705030442
"Ng",0.563609181294627,0.00857572832098038,0.267169968783325,0.478286323897467,0.586772058650347,0.208687302884131,0.128153681850182,0.152832689411744
"Ng",0.729958899319524,0.0232290307305358,0.139476565334912,0.422897087083591,0.449407401673201,0.301467734654011,0.14041898690884,0.411440852874406
"Ng",0.623656985337598,0.0216077867343176,0.406968703615453,0.494209717133428,0.484529918383833,0.483063062411038,0.0158215420293285,0.423923244228341
"Ng",0.501446838918454,0.0839685347437333,0.322648192987647,0.395508344429595,0.555208077048824,0.410529722527772,0.0247901198984601,0.17912552721759
"Ng",0.571435818364954,0.122120978166462,0.285255100721864,0.517542316569354,0.37468544694352,0.436094041280069,0,0.256384180295474
"Ng",0.62308520969585,0,0.475622217939373,0.378000618031438,0.681017944467811,0.462339471292186,0,0.507352902340244
"Ng",0.549099478843144,0,0.253012831025815,0.602087094130674,0.483057255842378,0.464835543138149,0.0831700790399491,0.320424255684066
"Ng",0.647643136513076,0.0797625166993489,0.197503489373139,0.448504335070079,0.666752120702161,0.317354515519628,0,0.38406057417339
"Ng",0.363244573028994,0.0973186877436284,0.148657385206398,0.133479717217913,0.395305813347016,0.451396239167368,0.116329549312983,0.0580878429161028
"Ng",0.670922001890563,0,0.309368455869138,0.52228328477019,0.517846575357554,0.336863839745767,0.252493262038545,0.15622910434087
"Ng",0.684263139740145,0,0.0521159630662833,0.224454855698122,0.566649336262582,0.402693532294813,0.304094208347241,0.201118304848955
"Ng",0.735557387295801,0,0.360039401395847,0.415245160878117,0.555703951152306,0.508770459924477,0,0.251522810590944
"Ng",0.595873137839716,0,0.389230876788607,0.428535042869783,0.430374728757785,0.156067989859656,0.297801236493775,0
"Ng",0.580959112413653,0.0158182560201204,0.403949016126178,0.593400661670054,0.452287600687669,0.30964784155313,0.0694154593793124,0.391681876757677
"Ng",0.566939701560919,0.013617407062088,0.216632973867684,0.422180360713535,0.420143787935439,0.317140118065423,0.0432922027336434,0.268958545881151
"Ng",0.605017005414997,0,0.381032428975771,0.412588871469415,0.361528585143836,0.196614118257967,0.0668679969520824,0.16570068060273
"Ng",0.720360634541638,0.166426345562611,0.174250786731938,0.1855799728308,0.575152874102636,0.0344941300722222,0.0440443626211999,0.245443114050459
"Ng",0.562466917630692,0.0741543922025146,0.391523144925228,0.330861975655675,0.489230235225439,0.417836179926941,0.218376943004086,0.320687150614364
"Ng",0.659336633037439,0.102173446380103,0.100481169361054,0.238062053225721,0.540162591537456,0.515222673048125,0.184584493261251,0.322573797622522
"Ng",0.585249850970188,0.092300227665889,0.334777281696296,0.414602904261473,0.408873898541023,0.469881040010235,0.0437794419510225,0.179707873504016
"Ng",0.507132352395577,0.0798539574998646,0.322742479330344,0.480932384690283,0.432333105069324,0.341699359427308,0,0.385642526575422
"Ng",0.458877235570598,0,0.223352965599396,0.0954415393993386,0.503663338656305,0.476387337261614,0.371752223472316,0.315670812001522
"Ng",0.6221209062907,0.22224315037072,0.517567680971484,0.622859432927852,0.506919217539707,0.493079136745977,0.134324172393643,0.37076727196659
"Ng",0.664097030421298,0.147970417253809,0,0.0980679765628297,0.441577120315132,0.414008701690143,0.268592264807593,0.106348445819965
"Ng",0.453004381202435,0.0529488915037415,0.451162422317127,0.562841036690988,0.606752986331925,0.449422515607464,0.28821484736428,0.333662676590446
"Ng",0.515618983749184,0.0573886825369083,0.022879095500224,0.435929932325645,0.369903298166755,0.507188531521291,0.217329257807971,0.331391988679255
"Ng",0.775279745629659,0.142752900423356,0.188862793402512,0.467146751925207,0.592376532339603,0.388617953077163,0.0388575014250594,0.502653821159057
"Ng",0.595298250781591,0,0.247801863184646,0.516116874294325,0.549376053258774,0.389925996824454,0.184684913330952,0.409466026258635
"Ng",0.547172357639911,0.11007162248477,0.434240944513685,0.439376845165364,0.613215623871769,0.237420364912593,0,0.357702420526345
"Ng",0.79575340269093,0.184422881889304,0.671383756517537,0.417253309640893,0.831521385973392,0.451825021670033,0.132300097456184,0.359078965375855
"Ng",0.693341701809639,0.0814393278606413,0.222762487647962,0.365562398911956,0.315897462284347,0.406632942930235,0,0.257443001993191
"Ng",0.930194570671075,0.201821014606122,0.502678918121692,0.764540685290942,0.843027861723,0.530936261792821,0.183774489346562,0.539475820078536
"Ng",0.614650701080302,0.0809306549945733,0.486542416559541,0.314309261506456,0.486458429159486,0.245578092107599,0.285619625602522,0.0749365307662919
"Ng",0.684525007062282,0.153720187736899,0.247850675853913,0.231151161440985,0.627096347083515,0.37511246236486,0.233204988275242,0.324687509748303
"Ng",0.599641935075927,0.155450202803192,0.1540096154194,0.543127763870521,0.553907848021243,0.414314773824117,0.0393824364153181,0.259276002183939
"Ng",0.556351615142195,0,0.633712907986909,0.0949557579780035,0.496581605871412,0.285197545277809,0.0944313408178389,0.182715550876746
"Ng",0.309056856239148,0.0167519991806796,0.456664155230697,0.332365351001355,0.475951878881483,0.456811109323199,0,0.336181252794649
"Ng",0.551832528608217,0.32894551307641,0.0513055841788784,0.574059338288774,0.375061230622103,0.473400932169375,0.00905419879299637,0.306747788477605
"Ng",0.51760087809876,0.0523746320181806,0.297290894683243,0.456510164738342,0.456367323203509,0.312545142598901,0.218603196633574,0.194796091371272
"Ng",0.69169861523138,0.0233603248012697,0.307666077365558,0.697352975805081,0.439210197657224,0.461329080163794,0.159601602271373,0.438729087754074
"Ng",0.62405725621182,0,0.276393772862028,0.454159538548936,0.485965189540885,0.20318175135061,0.130861172112254,0.46591894823503
"Ng",0.47358447463764,0.155899114398098,0.29616677652872,0.651112968021749,0.571965776724832,0.35169773202555,0,0.337139411878548
"Ng",0.562671056929845,0.111380873143631,0.237385486293084,0.514387818051539,0.503752007491774,0.577262337314891,0.252572898850125,0.219147442824606
"Ng",0.532369819898302,0,0.205062608671461,0.691622421257252,0.549999971659221,0.410794376480867,0.139339833863185,0.378200998761372
"Ng",0.603859298944675,0,0,0.73751566897968,0.585708181489026,0.423244628125856,0.0981356760604482,0.249811574433938
"Ng",0.584072122837882,0.0594375676502539,0.216169486093442,0.306353514603566,0.581435421072373,0.513975043941475,0.23317211537051,0.333671546043285
"Ng",0.667370808667505,0.462093268309298,0.454259660835534,0.384576957948719,0.353542923345992,0.460822725553918,0.245509735521349,0.225358703132456
"Ng",0.630831358949212,0.165116164654472,0.267076856525442,0.470108288725636,0.533104228509642,0.207944972361781,0.0424434757905056,0.232781132896214
"Ng",0.53980763231286,0.207897564498954,0.638196506881502,0.645526481744953,0.559749843315883,0.43320954091353,0,0.581034453217072
"Ng",0.539953074873473,0.0495434284458767,0.147722306482376,0.268462353005016,0.535881677719374,0.476704249345825,0.168719135535938,0.453727659310876
"Ng",0.770502542964238,0.00883511712035799,0.422731681570808,0.483688653995904,0.545976078573259,0.421131881257677,0.0817829204727099,0.335168470469638
"Ng",0.437116790000033,0,0.447014173232957,0.368109979425981,0.417999464121779,0.277224433932373,0.127083141975129,0.313842264376024
"Ng",0.68835315451529,0,0.370577018674371,0.26836233411764,0.585911400376727,0.641672470050878,0.215252868123686,0.208821485698133
"Ng",0.46491469356073,0,0.0928492578650476,0.579543543545128,0.654819900525342,0.216581908161417,0.119007846760263,0.234475641793487
"Ng",0.57199756915381,0.164933391539966,0.264125384500911,0.244705803522141,0.508780917725467,0.484359716514599,0.164106503417465,0.265250477869663
"Ng",0.569145134022354,0.166345731428723,0.327989819219853,0.503780846399395,0.509842991029665,0.405504427137749,0.149373239527146,0.301656479765522
"Ng",0.516243007544814,0,0.395008032624401,0.669474214853474,0.595338399186255,0.408786392928534,0,0.213242781948576
"Ng",0.736431088225043,0.362180392719764,0.577968125902332,0.62687955388633,0.504847841812171,0.601454720572318,0.0450917859422816,0.399242031239257
"Ng",0.686533690463524,0.0755878097917106,0.615449032692053,0.727699641747057,0.426623785289656,0.466702027939336,0,0.471861565783602
"Ng",0.661013726556462,0.021044450924914,0.427020767709085,0.870825826289217,0.517413126849431,0.596302285280385,0.0738977420647505,0.240079850380259
"Ng",0.721179331123415,0.0313046426408971,0.268743324740978,0.591872141677997,0.627583465267862,0.443383075918124,0.407209734100749,0.326293143049045
"Ng",0.541800071019657,0,0.253934746210871,0.429301979711331,0.358086749730483,0.495211128956322,0.0424639615268268,0.136614745303435
"Ng",0.591806624677864,0.0677481387886905,0.108008858932363,0.331217633387306,0.388793303299037,0.309863285826841,0,0.243082369760916
"Ng",0.494675331489675,0,0.251351601008518,0.328255025976142,0.442075902299532,0.354969215011178,0.10731272781135,0.433921322595386
"Ng",0.551477064713838,0,0.434870139461072,0.479909446174886,0.568076806201806,0.239336151668461,0,0.592062575958493
"Ng",0.516247004397979,0.0814480305171947,0.441818455364601,0.656058440196922,0.222007327625431,0.664310447680288,0,0.211603948769709
"Ng",0.651067742491294,0,0.253101228250341,0.544751109507123,0.480160990232814,0.351072184963602,0,0.059808922828557
"Ng",0.531984712848264,0.15505330552053,0.465065600103163,0.522964096758765,0.590375374538622,0.321089806084161,0,0.4086348775273
"Ng",0.535034589322743,0.0878470168794985,0.14738309809423,0.535960749201264,0.445704488823988,0.35125622151884,0.11259442639037,0.260799610993504
"Ng",0.6579624349914,0.0562336070386814,0.306320372929868,0.286012587167207,0.606519276976163,0.459483429893934,0.148597466359601,0.349237297977484
"Ng",0.620203128620982,0.131928936209724,0.153391647894646,0.555593827590312,0.529999331242439,0.496759920143256,0.148026438471716,0.322988546579884
"Ng",0.475270041363829,0.192891407473761,0.336509089254943,0.443041050617234,0.524335456058872,0.430491210765456,0.15979197815671,0.144770499203734
"Ng",0.461154744151861,0.0929237905835322,0.471353578557076,0.485840589869284,0.422039293647504,0.328042321639902,0.0621362929994023,0.445644691884211
"Ng",0.595306488124386,0,0.518869957656946,0.670376099086487,0.545069126349986,0.297338055167287,0,0.337028007911614
"Ng",0.642008893854359,0.105048591039165,0.258808320948912,0.603667707335149,0.572972298254317,0.323445835657993,0.0934487530938722,0.382389371062995
"Ng",0.57898798872516,0,0.170909016657397,0.356762210700526,0.513673919586715,0.372907232656371,0.320713331324651,0
"Ng",0.623055181987871,0.0251358470818645,0.208896202052925,0.63684208332685,0.41164560650473,0.399389294965549,0.417388325161699,0.369432785935099
"Ng",0.498347565933039,0,0.476102104839171,0.542393273211536,0.441347169135536,0.356829045624241,0.206010707272642,0.139850449427399
"Ng",0.466145350739496,0,0.510284802157117,0.747638305440902,0.67974227659853,0.583600989571561,0.473247099727889,0.304097749127071
"Ng",0.649786833587263,0.140257108413913,0.419508664932923,0.135806268095073,0.39562167730326,0.263215891209446,0.243433137941894,0.334680964901947
"Ng",0.715061034739757,0.409009086249363,0.261076977454199,0.588098298415417,0.632108120965923,0.321282185064332,0,0.142011204194089
"Ng",0.560657668246423,0.157265677481108,0.319607984152777,0.352119099231724,0.526702880336725,0.552671888107991,0.12196087456413,0.283446193980729
"Ng",0.478244791397849,0.077544114374928,0.298570670522052,0.277696853273659,0.325764581165966,0.444088043301114,0.288990959999385,0.210996589007787
"Ng",0.547697941084869,0,0.454570377740655,0.641768001550407,0.564316744866528,0.479199155368962,0.0819297079043302,0.353461644356448
"Ng",0.84554841920545,0.0476382986858542,0.302266200487344,0.540492216457239,0.596887023224275,0.71520504052728,0,0.269019117928729
"Ng",0.61296439159461,0,0.448158824906339,0.343746628194387,0.522883159208955,0.515218219638741,0.0242754504670672,0.356349424023201
"Ng",0.56310658646212,0.0435365663663592,0.421817344269154,0.256638895493906,0.488304888562316,0.598052249531484,0,0.279665658910834
"Ng",0.485162652886775,0,0.116548935210467,0.306490225097605,0.595793916950472,0.409293175403599,0.150723334018018,0.072264092057069
"Ng",0.53098643785582,0.0471895722630896,0.54466080820301,0.58085049828663,0.342581075320903,0.303309348987655,0.13755098865899,0.1466568684567
"Ng",0.681354464321975,0.322066794282043,0.477054949505144,0.654169831261815,0.675918291784297,0.364189992275479,0,0.40597129145933
"Ng",0.604935864034931,0.123918746500241,0.526900433790994,0.491797716821041,0.537647392021807,0.456358634930947,0,0.30652206347387
"Ng",0.664394276216601,0.0866380396030505,0.500939638427845,0.648293072738912,0.458330291115132,0.457548676685871,0.0811810893183564,0.300768645389521
"Ng",0.660365604974526,0.135345600842205,0.221830202904415,0.596883958640105,0.660070580640671,0.375762013229376,0.0387482796566258,0.381669471050903
"Ng",0.623212461418604,0.209545046570969,0.125130193297542,0.451484764560946,0.531695523523265,0.31419602684761,0.151966744263507,0.0813913315202897
"Ng",0.516458636040147,0,0.288956342643308,0.464446958231251,0.486687066466906,0.386799979001622,0.140238748354029,0.269185081941157
"Ng",0.568093059951321,0,0.282785215288777,0.448395906473987,0.458194542630087,0.55000567684955,0.150575757782589,0.273879599947845
"Ng",0.658786232593868,0,0.277388713726314,0.435816497660119,0.473747046430467,0.543289573125748,0.14387604419751,0.0875590969725442
"Ng",0.619377153234736,0,0.599366749580417,0.330428516380931,0.546565428021932,0.238731232655898,0.0944332467355886,0.35944982336609
"Ng",0.506108883556657,0.00848479949386841,0.0687697747570727,0.376429941481156,0.597019414332605,0.442838427682672,0.252668568027984,0.173123025168882
"Ng",0.59384708742584,0,0.261015550075935,0.415887606027334,0.471709830493886,0.168817281491035,0,0.45021729326241
"Ng",0.591086554971113,0.0547974635625483,0.536812033492636,0.653372501366865,0.588964801742587,0.400986935120534,0.079411426045564,0.351578255509502
"Ng",0.626752262262407,0.148905393462657,0.136481525910031,0.612971519379005,0.722643396651805,0.671071781985454,0.0487173627387648,0.216870012808781
"Ng",0.487945370401158,0,0.373583368361039,0.470825732510907,0.386696032837156,0.326355397733574,0.0070970328249504,0.372548545692611
"Ng",0.655192234431988,0,0.288093608568582,0.400814555570369,0.634567411005457,0.274607446378467,0.16318966332777,0.0653934870508575
"Ng",0.792502794532318,0.0745061403407365,0.0718013343464072,0.503991419431393,0.672445688029401,0.0607220709519025,0,0.468724137400018
"Ng",0.491140666481082,0,0.264241985832546,0.249874896278305,0.589819203869019,0.334209143214327,0.136851831702015,0.37743824439229
"Ng",0.646943835266393,0,0.12543074291247,0.365578689987849,0.477044643055338,0.243673238502529,0.0626914224977607,0.093816966017563
"Ng",0.653720530366108,0.0451911922669372,0.253288346507845,0.671418084648694,0.731555836822931,0.550724431139559,0.151476702785932,0.290291702128711
"Ng",0.898616343819771,0.0614915255311676,0.0641696251777443,0.0723230071633155,1,0.409957657201476,0.359959852953428,0.191955083163592
"Ng",0.627765311300313,0,0.516490495840081,0.459015075346739,0.623742268306844,0.512971621426717,0.320796095045145,0.196212909284481
"Ng",0.799561986789893,0.0812489117656033,0.554581764343439,0.461060765268885,0.376447377932569,0.637584171033629,0,0.23262090903491
"Ng",0.694054179650646,0.211881275221209,0.470338855956647,0.385563980303625,0.432550931300929,0.413326044789474,0,0.18930723566308
"Ng",0.569244079590339,0.00752659302339003,0.357731234436964,0.650341808817075,0.594570730028102,0.383500274060671,0,0.239341947498873
"Ng",0.780171817538141,0,0.174365707448805,0.625970606957565,0.762536439074021,0.530481666363793,0.303853062189819,0.454477286358718
"Ng",0.489541526332906,0.117274005711127,0.28468589945047,0.544615649473593,0.517979946861214,0.459563312392012,0.346908957397419,0.406674645764979
"Ng",0.580397443026362,0,0.29149828542632,0.65068341205225,0.521013114115006,0.508096468321175,0.128208202964738,0.52156294451887
"Ng",0.740054224383856,0.295179687440333,0.696549255201309,0.613632682951809,0.751568778914416,0.511326310028193,0.0637238747530835,0.591401968528189
"Ng",0.611745733130572,0,0.446340194810662,0.506460919477234,0.443842816487215,0.339960438967142,0.0862136453304466,0.41328452920056
"Ng",0.6820367179518,0.0237945114134754,0.365472712642777,0.345758497753099,0.553058630366694,0.42910829224488,0.0597836296777214,0.362651606324708
"Ng",0.650177970089004,0,0.153857945073145,0.634862754164959,0.399728489633204,0.16987984983764,0.361957793691129,0.310650068402421
"Ng",0.567995979074531,0,0.359078137962091,0.552207025595396,0.510050334574273,0.150101736858213,0,0.322072353425688
"Ng",0.512767223230027,0.131645765941684,0.186062520769024,0.659468252870925,0.589285333310924,0.309373492161599,0.106622621137501,0.401789569344152
"Ng",0.739655142149898,0.307143815828445,0.638547616899038,0.806104596185179,0.689749628332995,0.510812707004539,0.466857119812667,0.388149091831634
"Ng",0.608198162601907,0,0.231692881574888,0.657498989740797,0.486504564934912,0.472170433358583,0.3503088378751,0.0468607337170525
"Ng",0.507990685409763,0,0.164443699821515,0,0.522233491595461,0.263041896966519,0.201311359373316,0.0369332130882588
"Ng",0.602589623052751,0.203251165851133,0.424191900109159,0.279403846560434,0.541112914465778,0.413742269600545,0,0.257132187367887
"Ng",0.733250027152509,0,0.30862825972952,0.448258680440772,0.540087261687026,0.459421886950564,0,0.183010339789874
"Ng",0.546570573519868,0,0.347500785385144,0.358708251722017,0.521073698663166,0.415527811727948,0.281519345139148,0.396619473997778
"Ng",0.536929078132538,0,0.337699406903777,0.22966735333786,0.610401594434215,0.413303571551297,0.44990736828694,0.33271420232775
"Ng",0.768944751935121,0,0.429258135000233,0.582752113418892,0.694085732950025,0.552623346662304,0,0.320597129132041
"Ng",0.617425415850636,0,0.263168866945907,0.621803455844016,0.559673739068566,0.315596305093714,0,0.36847098335735
"Ng",0.692466561581602,0.0136830103221142,0.359750015356169,0.509506334088572,0.587791984326719,0.456117495380818,0.21707716299397,0.375888739498797
"Ng",0.702053167478724,0.190756631371169,0.315313207092286,0.637986368391556,0.800080380375692,0.505276347456188,0.315120141243025,0.197753613601889
"Ng",0.636408997801533,0,0.409762417495644,0.24569838482445,0.490056109785382,0.336711215296779,0.0243844462173389,0.387553256369934
"Ng",0.669534844992479,0.172256380287543,0.277622490125355,0.172451706806951,0.582978871845395,0.436160419935228,0.056888215040829,0.27528809275373
"Ng",0.830705008178592,0,0.192029566119312,0.457655220592575,0.819231162748787,0.569715357566719,0.14284274043094,0.307765711419516
"Ng",0.536126242867949,0,0.582077846072209,0.789578535245053,0.635112584828433,0.618488029766374,0.218137889591782,0.510728820076777
"Ng",0.503277690623381,0,0.371717153718362,0.170502827349728,0.490871405437053,0.442071605957533,0.1560998510259,0.256667163839383
"Ng",0.413894077151743,0,0.397719072661317,0.203610429509169,0.391470760245384,0.434003517853731,0.132808273156069,0.303738722433295
"Ng",0.491761541176223,0.202651539359398,0.211146511226504,0.349660653052236,0.534618392965831,0.407614254660597,0.198757259529992,0.323603506904928
"Ng",0.641195206896865,0,0.162425156119695,0.520825179884719,0.492883584470092,0.459677543798254,0.20650194013197,0.289537720072206
"Ng",0.678567685209875,0.0884255121883482,0.414410546482348,0.646221787176137,0.698942083043669,0.478547440609762,0.143886894643079,0.374083003160499
"Ng",0.985047932001173,0.339251282578546,0.708410219606037,0.644880692020472,0.968013753150678,1,0.395202796563956,0.675199220707128
"Ng",0.663140787385221,0.0754448949607019,0.262804187178289,0.430140158875163,0.39774663967667,0.373377654820714,0.212605823485872,0.255506076568091
"Ng",0.687177278520811,0.101153768534541,0.239188237489631,0.40849037556035,0.41391593429149,0.592142304946071,0,0.209847850452014
"Ng",0.485654338156638,0,0.447306273376312,0.475037187826537,0.482272707257001,0.27206949328206,0,0.294103553831612
"Ng",0.635750197336086,0,0.308004312709072,0.733128512918827,0.52624229466598,0.295927729936859,0,0.101340245079393
"Ng",0.495246686711152,0,0.264604398361031,0.337025569009404,0.455778118261458,0.320815132351757,0.24698772144097,0.425338063455744
"Ng",0.534884486172503,0.0424631859286249,0.529164603982838,0.281488996891119,0.537441140719929,0.20539469608851,0.16194010346093,0.0954306304961592
"Ng",0.562001195143313,0.19979001782098,0.263678586989013,0.667766705794873,0.553338970393685,0.391649214955728,0,0.356599477853324
"Ng",0.456324834988491,0.0164344833670705,0.357972175605261,0.365945535946932,0.351428022989581,0.519794669292449,0.344335741488151,0
"Ng",0.679165342629471,0.148674751827205,0.209267001030749,0.42057047112463,0.647444596535829,0.606670688373614,0.0185526211231181,0.410998331788638
"Ng",0.590466983536637,0.0462573817291651,0.273410498983567,0.523076678069278,0.59200155254757,0.465118500017912,0.218654499262865,0.367299054434508
"Ng",0.676973978451381,0.146139098460681,0.366993047475478,0.288656298064457,0.561742415207034,0.373843415426893,0.203857884257537,0.289049668519307
"Ng",0.735674270588934,0,0.363730336259168,0.670858890554556,0.504088715689387,0.615617249091164,0,0.28541089804337
"Ng",0.718933773620289,0,0.0814642143664148,0.538528001671971,0.464783620930012,0.509847994760351,0.166448379586686,0.0565395102628824
"Ng",0.57769739847511,0,0.502503246301928,0.262472624155247,0.583801259420281,0.360670896608234,0.194899738569375,0.26947292828764
"Ng",0.611805985496932,0,0.253202785778539,0.518768891691802,0.383650293519973,0.472797387607952,0.226242454105157,0.368950294857005
"Ng",0.515437624900304,0.122861375055092,0.419121065203913,0.619214168474762,0.752539040107152,0.320527852390006,0.23018589824777,0.24743403091728
"Ng",0.607789878711174,0.313710702936908,0.114643475600799,0.274880579521638,0.442120273879937,0.435073133267348,0,0.0627861052808015
"Ng",0.736254153014112,0.0104780969508126,0.502558119485422,0.450155162681606,0.41660146457407,0.468823677212677,0,0.444513177593949
"Ng",0.474364837877732,0.133739954936525,0.207492544675697,0.53643309456915,0.592810508306381,0.528521726148455,0,0.440099887848123
"Ng",0.732813249289459,0.0454851118401364,0.400231160953259,0.519132639877609,0.670042310181007,0.364151871187423,0.282440699050928,0.41579093782716
"Ng",0.897937545947364,0.228678977126905,0.595258068326383,0.582023699915795,0.738288029772048,0.664400889287096,0,0.524143176650914
"Ng",0.732663846128518,0.193311053236413,0.513504147231551,0.445336272804281,0.660274496957119,0.384617969156082,0,0.225650786431493
"Ng",0.653487990108644,0.0440911191700228,0.364154147804534,0.568287673586117,0.454381585131909,0.431128295530123,0,0.190521470458063
"Ng",0.534637627683803,0.00014443067200368,0.263745207183018,0.428058092840505,0.467265334441008,0.507872333556736,0.249605874614176,0.218108896970225
"Ng",0.709098763012457,0.19950148630081,0.340193441299582,0.525184148738963,0.590019078800593,0.495277951202402,0.146660455813514,0.431742190470888
