"system","BD<->EF","BD<->NO3","BD<->PO4","EF<->NO3","EF<->PO4","Type I-N","Type II-N","Type I-P","Type II-P"
"Mg",0.307303491063534,0.904876927470999,0.367395489857849,0.87522085231683,0.247049277624896,0.494058347849266,0.788990065609085,0.32300546808025,0.284738850546324
"Mg",0.526711654123578,0.921761872190391,0.325793109912767,0.765641368318346,0.33415578538638,0.694789450928989,0.744088895082886,0.507367906759932,0.29308001994598
"Mg",0.529995659309265,0.591523642754352,0.539027318331206,0.894718317005959,0.321256695307917,0.695181749389845,0.616389838534199,0.591619435536809,0.343912333984994
"Mg",0.620440393677014,0.777713839798418,0.497323214048725,0.895263327533362,0.202100929484926,0.792353403316506,0.721209652333557,0.480059872262842,0.327573931421727
"Mg",0.456760996815747,0.419298392727923,0.332559226961053,0.521909604736538,0.347506044000505,0.454607438595383,0.473770986982935,0.415392765478013,0.338756774560701
"Mg",0.59179149156261,0,0.339964706926932,0.533622862999707,0.204473512483695,0.570607525742294,0,0.648061157595509,0.183883917020965
"Mg",0.571876455532288,0.862516965911106,0.569239013346443,0.842762554105666,0,0.856347275145174,0.65042936843537,0,0.404758858641383
"Mg",0.565138233548665,0.84394958935166,0.419418142933692,0.913054263755736,0.252730597288335,0.795212092179418,0.722485077062371,0.561799092448388,0.272516070288407
"Mg",0.824892108848949,0.606863905482666,0.366311771187948,0.735200919056064,0.138908762176426,0.750130029329403,0.684636076714156,0.463692779007791,0.260468241045137
"Mg",0,0.601907031461529,0.347406153238435,0.812992061549115,0.19169764751618,0.614252870934208,0,0.399719874287255,0
"Mg",0.683620378806994,0.786249935186156,0.448416513732174,0.947934801879547,0.265326656502909,0.805227241704497,0.792229363165809,0.415768150500708,0.451509720160246
"Mg",0.555123202152279,0.770803888717699,0.272472959117446,0.499060415179218,0.0496797464734273,0.656772725578173,0.54397109645192,0.494300114286744,0.077613522611167
"Mg",0.613457556607593,0.872854467000912,0.489433151270114,0.655148202241271,0.175280366092526,0.722504645838244,0.688446132635031,0.493391095542082,0.284631400115577
"Mg",0.678372787209683,0.8453782269069,0.168635527259361,0.975530784460323,0.395344884206974,0.948901255744643,0.71551588841177,0.403387957070513,0.314682662232641
"Mg",0.525763612223673,0.728796584242608,0.582570637825732,0.843306858027308,0.262588830739067,0.669840459276026,0.702991836013697,0.41671046801871,0.447138948209714
"Mg",0.596934100208537,0.589305363283252,0.530584227788134,0.783703049823036,0.247142581347174,0.710099760714243,0.596521608124406,0.469769595372691,0.389523769340553
"Mg",0.644039083597052,0.738645205151566,0.323400928185562,0.724362572012554,0.175410103220969,0.670204734736556,0.733379186988013,0.385788347020646,0.285401523868759
"Mg",0.678853031787637,0.933989273183341,0.604365907796218,0.801614665599372,0.192445523069989,0.905719282797302,0.703172571983062,0.667576273168076,0.275690284836436
"Mg",0.65792535318695,0.898275505457291,0.372285006611907,0.905659795335645,0.275458383555814,0.82204930188058,0.801929729245868,0.592346913236824,0.279788147097523
"Mg",0.387117786018693,0.845140711206133,0.398524326022647,0.67404008115163,0.232953525430801,0.692258024910291,0.527275081861789,0.399377961561537,0.272684678331789
"Mg",0.47357844827948,0.664956561575121,0.480697914243143,0.841852840192743,0,0.774722710095364,0.532681938245698,0.558978183450161,0
"Mg",0.520774072148446,0.731847868412262,0.480222913970082,0.943152250869075,0.297248208998542,0.724522507912614,0.697776114887471,0.505210772100231,0.349946550855463
"Mg",0.867184999848169,0.679379273577394,0.5595639696194,0.897221835444594,0.323588625918481,0.973053374736708,0.671860733795476,0.551036774071698,0.528188873750733
"Mg",0.654908443160687,0.905941231898027,0.170142979977442,0.840020134300004,0.248233834932461,0.772641129909515,0.813583972227483,0.30051022328581,0.304353160695459
"Mg",0.718934275785841,0.534521477343962,0.186869490110494,0.751738358487446,0.587791858447062,0.657330584031917,0.664808965694366,0.418939220208247,0.439355854244287
"Mg",0.307153050170776,0.66644649551196,0.398880851566421,0.770498947148031,0.185971077025459,0.644587332554105,0.452876390591536,0.43982368913828,0.182733007043364
"Mg",0.532316417096193,0.437457302742404,0.296016793166827,0.872778714264611,0.33260681124271,0.815196526275606,0.424043878146039,0.37692420399902,0.371555937682733
"Mg",0.299040986120252,0.280628440413758,0.390786398089003,0.58885277365996,0.147678338414431,0.49733550964507,0.270767549004679,0.604117065855015,0.110544429811179
"Mg",0.658021740359472,0,0.295293228158983,0.893299382539177,0.266083640913242,0.867105120317252,0,0.504893228846759,0.274879101986257
"Mg",0.686705098370342,0.755718639036452,0.442140255623476,0.72131936199582,0.238164922643205,0.74713400727701,0.695195297360258,0.551487411986459,0.31472879678624
"Mg",0.717741998152755,0.581000113938258,0.444849126236255,0.82450042726615,0.0754842861227914,0.801896136350343,0.612029262174843,0.411630893917051,0.202698471329087
"Mg",0.396401977114177,0.62089371131429,0.365056221208655,0.549385931050086,0.465016473307706,0.49362407223306,0.533692058751001,0.454608469466893,0.363919293105098
"Mg",0.607182824295452,0.685624972796155,0.293844165749888,0.485759868036217,0.262650782303656,0.84804783448771,0.406254460309355,0.524339961948668,0.24789277798184
"Mg",0.686815484297607,0.938365769646431,0.497790518615965,0.892305523162047,0.336644201122342,0.852811208942742,0.810894417724078,0.5716496990818,0.41391253435387
"Mg",0.705995541705671,0.539643560447956,0.544474816784321,0.766820542593708,0.181282853967055,0.767451119872742,0.573699414616354,0.568343023845726,0.29795256159496
"Mg",0.651278730234938,0.770914453683838,0.477622897120513,0.932326486194218,0.383938516404412,0.909020493234214,0.663214067326045,0.571157155329241,0.424606712377254
"Mg",0.35423390803554,0.583962881527147,0.529352825014518,0.810494458339883,0.377343984835042,0.549145016236282,0.553685608703533,0.532799880464195,0.321083320730013
"Mg",0.613095459105314,0,0.391827981413959,0.686149985896974,0.270154445818808,0.668364175231427,0,0.463099177668073,0.348725014001605
"Mg",0.65879066599912,0.875762642377272,0.264869863349883,0.915236995018504,0.208318208986283,0.862064472010338,0.757830126071395,0.640624119256808,0.171291124148706
"Mg",0.465772916358399,0.724900473375314,0.497553211768856,0.973083196673615,0.186350150304579,0.784770766753283,0.606725491142207,0.536199475985583,0.229563386870004
"Mg",0.738094055118234,0.879404546914259,0.362978200445327,0.65849986573822,0.316583015497484,0.728874885085036,0.778486496881928,0.459327659016338,0.420272180780819
"Mg",0.617460604716148,0.726187484888693,0.505374262268938,0.992801802831279,0.246300817168531,0.767819600974656,0.759313613130391,0.554666444201201,0.325906927254006
"Mg",0.64620771696372,0.729155037593773,0.365395062518061,0.824856832545138,0.302496793313661,0.737334546825944,0.722297006854508,0.487888233249848,0.352844524571154
"Mg",0.525874490750671,0.732881355103411,0.391553635356146,0.967667812131066,0.329436202047317,0.756825068892823,0.684593134464533,0.356134210001194,0.467035003308756
"Mg",0.568154698054875,0.827463360147945,0.357129841410645,0.817835346498481,0.400952904085623,0.740535862456191,0.714016211278179,0.450524392036078,0.416746948381035
"Mg",0.687785237839096,0.795626777225283,0.328942367225205,0.930758005451372,0.0596146041997106,0.840175035968103,0.759095192781566,0.515583400830691,0.109896693420626
"Mg",0.537358110369859,0.827617418927836,0.346159263054027,0.831302608891357,0.336944027013122,0.901912750831852,0.571132914486309,0.588421367711846,0.268149247999924
"Mg",0.46049833856816,0.440155454963651,0.556610406734745,0.928281246919927,0.4467414867149,0.711308317270671,0.461619984279073,0.636029951915936,0.370748624600623
"Mg",0.390937840575489,0.771374211799347,0.322681064626247,0.851214426288349,0.322874055948024,0.705425517026699,0.572563117276752,0.381171722716632,0.310567175167642
"Mg",0.508210432090373,0.688736846072624,0.436708788701926,0.845100529231279,0.210966960218559,0.669683797307553,0.662929053838612,0.415438729292299,0.312698876448207
"Mg",0.159373150523271,0.753401469401688,0.573686774979696,0.851189804158112,0.356080059593294,0.404633424526132,0.5402360996288,0.279825100878338,0.364366491812779
"Mg",0.410348330292084,0.28290842456761,0.369593592740045,0.830595255776193,0.117266776938447,0.71115613581174,0.295683463412388,0.378710810661315,0.179912094446334
"Mg",0.604159128695068,0.848472554951218,0.283900374685914,0.601609577335543,0.247111508014303,0.663744684882379,0.687703970649671,0.452103514332085,0.268886482281621
"Mg",0.580445462415078,0.883151797407282,0.378353559227083,0.737509319153636,0.315127855973651,0.695860839299909,0.751369906316858,0.512827207045966,0.328694901920925
"Mg",0.760754732790527,0.78760237825802,0.407357506709314,0.845840180868663,0.470871501953002,0.810894231931026,0.783903225333401,0.568049125373753,0.487935743781112
"Mg",0.64061043396831,0.587127182848087,0.333809257124221,0.862720522589518,0.311954617079094,0.767170276933674,0.615515671802586,0.415737589737986,0.395642776370841
"Mg",0.674823732109961,0.474783099919643,0.486921987392997,0.682749565960348,0.293464784991057,0.694683575408455,0.522609929526702,0.562690358935365,0.373709677588766
"Mg",0.72924187824091,0.903203546610421,0.585474118085267,0.876206712540513,0.270177891134859,0.938638246847273,0.738489448101502,0.61557681031877,0.384949555127623
"Mg",0.677787911629744,0.767090393320183,0.57293909420257,0.519634116525243,0.273908223891184,0.631265009724487,0.662034002351334,0.682447570101738,0.328954329577672
"Mg",0.639694336674795,0.766071365291724,0.439434704930236,0.503923738716941,0.208663051165265,0.601804995683371,0.654056470616671,0.466251420099904,0.323783545185827
"Mg",0.539210803473284,0.917098074493249,0.435731237944294,0.738897477296176,0.195640506913286,0.62181796530145,0.821944388735282,0.466970943039842,0.274789952646281
"Mg",0.487215148429121,0.852660927654424,0.457760345621362,0.682639009141722,0.232511686645919,0.709128517008746,0.608696140075054,0.535674985828316,0.259597870179816
"Mg",0.435664979844153,0.747598070329158,0.361813193917132,0.867197710259937,0.324264848598988,0.861737377533634,0.499556214896976,0.500854557393074,0.27498752090795
"Mg",0.408423126180368,0.438543378325323,0.211908208944174,0.715057625910128,0.242515582799839,0.582704478298348,0.436041268780972,0.354500182768062,0.214642329717597
"Mg",0.539286103218933,0.886649064019365,0.474547630644198,0.907203073131818,0,0.825105298803784,0.694503264917278,0.585903884431394,0
"Mg",0.457044540753105,0.645951101514685,0.410894580001354,0.689890036812334,0.358708610344939,0.759428832516434,0.45583214325087,0.549409915705454,0.301340381221758
"Mg",0.321901728143812,0.641673433368801,0.39619277677362,0.797765664021839,0.262698751737119,0.874703866855683,0.343621839596378,0.565362303980652,0.183822386046667
"Mg",0.704360179364098,0.670643101050957,0.360391848921562,0.894835031694769,0.440215578712685,0.799800050807381,0.704214120405806,0.601911647436887,0.385440513531154
"Mg",0.701869592800777,0.72210682855036,0.603917441641754,0.796526287585445,0.247981272292612,0.744056058215203,0.734118786776472,0.6966544004858,0.319706307657225
"Mg",0.620501888559872,0.715092629285883,0.286121193753315,0.840221170637013,0.391169014317993,0.737292493908379,0.702575293816577,0.475461961769638,0.3553496918627
"Mg",0.638831424881232,0.845918757068596,0.586111327422922,0.912321751398017,0.395608105377151,0.882900432337715,0.706854848064662,0.686984419563727,0.407512395965227
"Mg",0.666817459806069,0.720001529490207,0.470684128494815,0.798100928469748,0,0.701048773081326,0.75251858749527,0.565327442912322,0
"Mg",0.516268241773278,0.788366757826208,0.23486006052322,0.736471875536952,0.184833947189961,0.702154434282561,0.637882387069769,0.299791535070642,0.265149927047758
"Mg",0.474915638887359,0.780131441893173,0.445281869741932,0.790578940304776,0.312757343210212,0.607008387711805,0.726593715404267,0.454250158535938,0.360034604785087
"Mg",0.4221467913062,0.514003315711329,0.581546605107919,0.817152709564581,0.155321229818939,0.615041856042672,0.51315719188389,0.47348477377649,0.239265385804945
"Mg",0.564462587258008,0.541988531464922,0.381355009343989,0.510235267768664,0.150831829585938,0.648687323214745,0.446918580864221,0.603364382951726,0.168678115828448
"Mg",0.66363575193644,0,0.336715787632828,0.857484686933673,0.263490455366648,0.895688056341909,0,0.422494223268919,0.358221229089139
"Mg",0.462651273616832,0.749638583304443,0.388507942215407,0.943814854185775,0.257783708276314,0.858912547794207,0.552984196920827,0.538276233926616,0.2396629395019
"Mg",0.750990193353175,0.488756743910636,0.475151724788475,0.732082365536398,0.302888279280224,0.908153036903905,0.458527735042515,0.561794663711717,0.403882546918406
"Mg",0.643306609053417,0,0.425480302626975,0.435648084678109,0.450532774004728,0.658694818727766,0,0.659416146139038,0.375713094082681
"Mg",0.742216156374321,0.560797129803614,0.259674727594115,0.933972588109738,0,0.802013780578869,0.664148271468953,0,0.226240143876368
"Mg",0.496881910362871,0.868492505609888,0.354679409323216,0.695455693227111,0.199700670212609,0.660020704572344,0.679153994254176,0.297342334725955,0.361178904247745
"Mg",0.698084445164395,0.925198885583087,0.33092296554663,0.776196381875637,0.0723931503579308,0.750829200127934,0.840495314088662,0.538446412991543,0.121454163883609
"Mg",0.365805169913718,0.52465594822859,0.314185900528473,0.594018834269984,0.0519154826325026,0.409283972325847,0.574458110732131,0.204258488105947,0.161055479316909
"Mg",0.601814961922971,0.480574564972275,0.372276260081293,0.602541871655093,0.323932707297161,0.69857936701849,0.446606365241516,0.464609300968774,0.374484789671938
"Mg",0.510327263062856,0.559159685150758,0.421565258479652,0.810791546102596,0.434832555450726,0.636747289263199,0.59187334814664,0.551346353125847,0.373765533215698
"Mg",0.607113774884857,0.748599414098881,0.379873772453945,0.815577550982596,0.184884645835328,0.71104049251204,0.725708519367934,0.53006736412555,0.230255013716345
"Mg",0.479508033786525,0.603297009609241,0.447933072081554,0.898415162245663,0.422507273202772,0.700599590089188,0.581298956393045,0.416962572532742,0.484319249373017
"Mg",0.520175353263623,0.762378149696289,0.50464298977007,0.900411632701239,0.33502315528298,0.84201588284382,0.597751381821716,0.575219138593966,0.343800021300988
"Mg",0.470929358903681,0.550728831259722,0.316101985980067,0.820684280737104,0.385460037718489,0.802382152031518,0.444288633977781,0.517639835377325,0.287395883387999
"Mg",0.715233346190519,0.610918022129127,0.365471328172961,0.96020966453392,0.287716208412219,0.833429766397746,0.672453361110652,0.374004265944621,0.476394830642209
"Mg",0.762447616451612,0.644564271282811,0.285982263460887,0.742654863724902,0.464336974513487,0.746473249502293,0.6841656470053,0.53763626506651,0.40404806347353
"Mg",0.609888904733851,0.54213060388933,0.294314169305161,0.933252446344224,0.254530104591735,0.89080463116018,0.51260959358111,0.534832023677608,0.238955282914757
"Mg",0.705563052096919,0.0470869135489599,0.21028292550733,0.689720674894099,0.309157717639995,0.905297205595753,0.0891144955059933,0.360507902161243,0.355439072276055
"Mg",0.525289356663439,0,0.435061892868961,0.790947396493786,0.222493140927873,0.720865410517596,0,0.492276560543439,0.278805727542156
"Mg",0.674615249850913,0.754207432818551,0.559733359777202,0.986774067659184,0.302706824175563,0.796370879564289,0.793221400092146,0.545935117816588,0.431418409423268
"Mg",0.690737022950943,0.69777349508819,0.465940312726263,0.673525847049675,0,0.683045647879533,0.69151974459747,0.615791078304928,0
"Mg",0.507021450316116,0.749484009052285,0.516700378117267,0.740207904568705,0.244795366419925,0.644752642045877,0.66583785854513,0.41037503800332,0.390419290422412
"Mg",0.613550405710708,0.767496249171547,0.361158551696447,0.936862361256546,0.375935150019822,0.888835755301897,0.651998630899424,0.518790991082788,0.367661620642783
"Mg",0.707673281352696,0.774613907857442,0.414828149651842,0.66381243955017,0.226033460134519,0.732224132405157,0.696089280317291,0.54208899777481,0.302351347193142
"Mg",0.402194715487045,0.558722245746587,0.429713398635607,0.899685046178449,0.337383919088771,0.727110228513459,0.473748989025801,0.420677340929566,0.357446160095778
"Mg",0.698399383343424,0.600183412105397,0.6246058079285,0.927400628029392,0.435522486047727,0.925240019863285,0.575681674364884,0.704020772521475,0.469419894952806
"Mg",0.551158453869096,0.737898096894155,0.364073365485655,0.686657124890866,0.333884858025518,0.71157809524071,0.600416509661509,0.450981576582264,0.365776614941189
"Mg",0.680820169995068,0.792668874424493,0.624909092616978,0.804869683286482,0,0.799998691744897,0.716930816808506,0.693772796872723,0
"Mg",0.415782371407055,0.472493926162704,0.380442221021767,0.801511080519809,0.104692351972658,0.743578616722573,0.392151905478885,0.466785366695435,0.139186118921112
"Mg",0.306413624000706,0.751324518074793,0.403004560564665,0.708872503122747,0.205642522000837,0.620806426685656,0.481038280117377,0.46435152258851,0.186054607071118
"Mg",0.743674430346312,0.643661459428471,0.572403996078929,0.983850302865338,0.241312224577582,0.879687376264786,0.688099474280048,0.613235321168988,0.357670173250661
"Mg",0.527258143710128,0.805522294836489,0.554479700456438,0.866536155737568,0.365040220290704,0.831415101117504,0.617694580974204,0.635169769823318,0.354222891152078
"Mg",0.673397320190228,0.613852087446273,0.355348877679692,0.806917223461718,0,0.710547344423608,0.676887327630963,0.541871488355496,0
"Mg",0.748052566604956,0.649716313789781,0.43870200000879,0.821285163702506,0,0.826412109841193,0.65599909237371,0.611710864513541,0
"Mg",0.411841960280178,0.650186013033229,0.321854236098506,0.813578473996726,0.167412597583033,0.632469699136817,0.572451528151103,0.437489259215777,0.180503063060456
"Mg",0.60489985160562,0.539785141756619,0.332637859858154,0.653944172614368,0.165682921389309,0.563455200744007,0.634021511950632,0.528250992711906,0.196086763214654
"Mg",0.65299230448063,0.995708455147767,0.410501269783189,0.884912339383529,0.348755321140042,0.813481944429383,0.850378793636143,0.469249235657413,0.438960423807366
"Mg",0.609048911532786,0.840537902046817,0.411887654514082,0.940309883714271,0.350739861787642,0.908057478620007,0.676405260529754,0.502873336026295,0.393385885367894
"Mg",0.709617494584726,0,0.556580027748034,0.80385894269563,0.356522935976347,0.803463046257737,0,0.60488136041791,0.447461906832387
"Mg",0.660042006242935,0.753994473454937,0.399681018596674,0.872679037852577,0.311565993784996,0.778746852305336,0.736432959528782,0.565810729017259,0.334107009984017
"Mg",0.740977702479868,0.781752598734345,0.531872653932599,0.91597511631508,0.170260075860746,0.828860701247145,0.790722111594337,0.615119027257309,0.268446608390284
"Mg",0.709596749608732,0.944322747291933,0.404962475893111,0.659731803836006,0.211413677477704,0.752912905664052,0.770764289276389,0.454355264818404,0.340129334536364
"Mg",0.50036352319234,0.874826858336358,0.302685345147675,0.619220421112097,0.166495944607353,0.652785104721022,0.641601116026827,0.319335894610705,0.269281215981099
"Mg",0.543793807939338,0.725543812604122,0.517218166564727,0.623561261658864,0.335586592933708,0.564951343007241,0.694982133459158,0.488183213673422,0.424644573188512
"Mg",0.551031238544617,0.770451409493881,0.428436812004444,0.834945188025366,0,0.810635129746,0.617865870488695,0.520956052302977,0
"Mg",0.633846461775338,0.656368813793644,0.309694888577909,0.921743541470266,0.131280929135774,0.763559880870639,0.691276255492352,0.424716574719617,0.20542215927105
"Mg",0.588500655581938,0.760780596439925,0.527054517305521,0.907923875630298,0.147966776041045,0.676310867112713,0.811379774516566,0.603854320343361,0.21228156969645
"Mg",0.688581253950601,0.0295636454499668,0.395415925572271,0.912888504689198,0.194920015796977,0.788021465718381,0.0890326359203647,0.521565820114947,0.270770535367268
"Mg",0.460555984139332,0,0.351081938210403,0.937094317928524,0.283734630335334,0.819855950206909,0,0.52176956080476,0.245616064714808
"Mg",0.729136339723895,0.705216861386637,0.512647705159953,0.798147443118198,0.187316641742094,0.935814957464264,0.590137287631505,0.622635446577011,0.272836356682242
"Mg",0.722067909731358,0.651076067051449,0.328079619970988,0.869866781681225,0.331058641337039,0.861188559801427,0.639749707808657,0.540079102769601,0.339248115499123
"Mg",0.7824054159627,0.909332506079982,0.60225583074311,0.693036366771998,0.553992403229601,0.865766146313075,0.720896847129559,0.799897266951724,0.510634594723451
"Mg",0.331445214781516,0.620636171559273,0.380859209706538,0.909521867562219,0.344831375841499,0.591363330920023,0.553163602670982,0.437447006826994,0.282876287836371
"Mg",0.65854519110426,0.104379506185868,0.569480933161129,0.971243377782861,0.378326800982759,0.979234608112521,0.168060573145594,0.71658711455336,0.379622773744587
"Mg",0.600120783919005,0.6101436967435,0.434383487659175,0.770825026239687,0.282933654687335,0.795066031117523,0.541187640925982,0.509255028735167,0.345352335473311
"Mg",0.776056523826905,0.669120657618749,0.552805957350536,0.969182073884408,0.320882222741075,0.900255432616625,0.702807454155657,0.686925088971235,0.38811918018632
"Mg",0.590980471972071,0.487267906600732,0.272332953621261,0.439148552409494,0.412483049737296,0.479884079702793,0.525007193077028,0.432797821881245,0.378821444596491
"Mg",0.640852750467916,0.816714856152561,0.468262156193475,0.71372068806342,0.170038529862985,0.730451014630074,0.710090276492512,0.511856193578099,0.268770628593874
"Mg",0.455299152032293,0.891993174527059,0.383919674008722,0.863223414788536,0.223610046391937,0.779118149648698,0.638142596434123,0.479043406987377,0.24042381277278
"Mg",0.556268272653746,0.522073106014087,0.404934728608647,0.711152107305864,0.35971961668901,0.610794740177402,0.572036121733564,0.607994450938388,0.307980114330538
"Mg",0.593850814943918,0.660750205493529,0.376467383830136,0.854987205642401,0.123855114536537,0.806505728940641,0.59865332129121,0.553788180111024,0.16527306834912
"Mg",0.67978237739546,0.708126638503677,0.404375236564865,0.892430424765044,0.104663486951606,0.874945516619446,0.650712462420873,0.302012912384647,0.310890599906806
"Mg",0.365268343730702,0,0.338122765039682,0.672795532185278,0.25452339035274,0.757766588248002,0,0.478745391962421,0.208051806468857
"Mg",0.645268401366054,0.470401812759503,0.534094598499681,0.777429028409994,0.235189095051681,0.79738345765186,0.478901506824574,0.64444218782921,0.290625162739734
"Mg",0.549914570182522,0.547403583260076,0.663459820477997,0.889813488972545,0.332044186898714,0.910584271887241,0.456332170871939,0.64273324257812,0.380925220374513
"Mg",0.451176669838706,0.694573136474722,0.555091870353939,0.674288749560966,0,0.559090219836796,0.634539202374046,0.48023920601247,0
"Mg",0.419271954400468,0.565883684120957,0.433266001574496,0.882401161001847,0.15429380619672,0.776056740517965,0.454324225933905,0.372307316397206,0.247835990039093
"Mg",0.438638162588532,0.437904505051529,0.590363842009706,0.606200238567727,0.314684653094611,0.498325667395604,0.478506706963054,0.396927142155012,0.473540382853778
"Mg",0.677695750021011,0.76754920287551,0.590132355347902,0.80704414445825,0.295917045565477,0.815334636629752,0.687632338900314,0.632949262521062,0.380832393642094
"Mg",0.69125953458878,0.823203940532214,0.560845461020989,0.928275933020003,0.238373458367434,0.844928803253497,0.773387227582289,0.613495759062737,0.33318332866027
"Mg",0.609550548652543,0.765736234425099,0.43635302129385,0.837131983527232,0.33406723512116,0.852307883571166,0.627083539402426,0.47564772859717,0.418635098779322
"Mg",0.540352686628296,0.227615770813506,0.242475329267738,0.70139748630863,0.18726334513466,0.652134860538297,0.299381640261632,0.267311679591261,0.31587396498964
"Mg",0.512534287592392,0.398443326681661,0.365390984956589,0.806882874087297,0.393268424748377,0.726484348786056,0.413720515559477,0.531973280949424,0.330285925473265
"Mg",0.499219080383349,0.615554440047484,0.351850907814828,0.831334722923441,0.21846206369446,0.652766100667966,0.616781658451146,0.446282133774045,0.254922257002612
"Mg",0.861896812705545,0.732846337227966,0.668940205014379,0.792147257112379,0.481770452152428,0.84238191775003,0.748181634583987,0.688950469866105,0.617922233737076
"Mg",0.575329663682619,0.682948512000933,0.586623050686682,0.83244094549526,0.180120881589706,0.738076300572472,0.643187381039972,0.618644689471924,0.249910985529334
"Mg",0.669262057878119,0.518415686249944,0.351081452330021,0.818972839087711,0.352050667319431,0.867972828309416,0.497954614839423,0.530748874725306,0.357698478624651
"Mg",0.619827822045739,0.658185857578602,0.469714197256859,0.688203752842765,0.317269044089581,0.589846240302373,0.726918325227258,0.492580936453739,0.414836889298941
"Mg",0.634556435527138,0.810372235967635,0.430578908274438,0.824458720689412,0.395885544598186,0.790224059104285,0.714165555605385,0.525301462667952,0.432168547245194
"Mg",0.647349390529854,0.676778414347567,0.478284958192542,0.86337197976291,0,0.825923825557593,0.633260111995206,0,0.360614703931208
"Mg",0.440118945987819,0.438238899434008,0.451933488204175,0.818933388682566,0.192897703612045,0.586935430013766,0.497847180000511,0.381785760312291,0.297962336196532
"Mg",0.601447671506975,0.704625781879429,0.374815246071409,0.923825652257344,0.409158980401413,0.767146142487062,0.697620912689361,0.478859908939322,0.426314047940472
"Mg",0.487879811392269,0.391160679573785,0.580664072146572,0.459591185523127,0.253116144373515,0.540157606630573,0.365459557207948,0.623549139502908,0.276801059746979
"Mg",0.559056491836774,0.86286113369282,0.18278164234128,0.199042262308391,0.156194629354563,0.720412088452991,0.291058492723911,0.361664665532989,0.175279111961971
"Mg",0.335140519396888,0.359165867220269,0.402581734978321,0.843151354367132,0.307791369194546,0.5275559330031,0.412429618989429,0.36356579224184,0.329844020044655
"Mg",0.531407522373134,0.487323716258246,0.38792829237721,0.873357601956176,0.269537748033557,0.68437858605421,0.542410999363756,0.473905960224969,0.307260685125158
"Mg",0.481426821742113,0.534938141679667,0.379609245133067,0.756673880928361,0.349843403216423,0.71173698160746,0.47225387265331,0.520372742019316,0.307264671344934
"Mg",0.604504425574193,0.988437873124998,0.305967379506641,0.795462720210934,0.167939509815492,0.799427961127152,0.761844718655348,0.454747590327922,0.21729409382898
"Mg",0.544062579120945,0.681610616675012,0.40139716391029,0.638114026715377,0.345280410954361,0.634062984286907,0.603378635485204,0.623806710139324,0.286118993270978
"Mg",0.673474578890941,0.903412173248724,0.454909310708811,0.78900821250053,0.33419565851962,0.790326225661282,0.775745716223274,0.679696791774982,0.321995155652242
"Mg",0.509198114254747,0.688504911657322,0.298790343546556,0.809440206262543,0.297569172650424,0.570092024017892,0.757485114992526,0.324239829444261,0.391766977083082
"Mg",0.685894170547892,0.752190344646879,0.423068196316628,0.797475863770824,0.297425330431353,0.663553153931216,0.833666899163661,0.468857181688458,0.416539690161124
"Mg",0.525703280090651,0.854392617548497,0.452113180501242,0.873087430749052,0.0121686824961397,0.814967721167907,0.657400755526351,0.531084721549436,0.0382229147814295
"Mg",0.633635793097303,0.601714457720071,0.369260422022916,0.858446818344589,0.256700384813322,0.756451176001851,0.627838764701677,0.366321112091562,0.418668905009054
"Mg",0.704311881178044,0.105574886480791,0.405837977709004,0.884393211923408,0.211913145746497,0.716419680406248,0.227411898895628,0.501626878354144,0.307470131242491
"Mg",0.515391547907837,0.925064408237647,0.434593312302352,0.313271862323861,0.40443856809766,0.415444651921743,0.67760082997015,0.560290262238815,0.359999741473437
"Mg",0.618058445934963,0.901968087746369,0.388890257634305,0.616374890451602,0.296806299707673,0.745770158772145,0.657817519648509,0.60880487105194,0.282536805499477
"Mg",0.665275673583527,0.872698724275679,0.187986840456994,0.981945812136333,0.325196237741866,0.873562558820478,0.787060878675231,0.474495875546483,0.249239742890397
"Mg",0.680194615552657,0.567092142120889,0.344545360871248,0.754424281074497,0,0.799609812913529,0.549191157547856,0.539356565155507,0
"Mg",0.716441984471364,0.489059829202766,0.681523847640724,0.677765596444555,0.217389857686169,0.900932818369189,0.425653249122928,0.577021394410689,0.388516075421356
"Mg",0.587789183370281,0,0.44116824180706,0.830670389781708,0.258051028504845,0.741208495627664,0,0.545319727745998,0.30225238833841
"Mg",0.511089271449762,0.734983631520295,0.42242861528031,0.906595380603295,0.258097583361103,0.811119351162356,0.601229838971566,0.52570545162359,0.277511003239277
"Mg",0.461163553677205,0.663911870056588,0.47766993875454,0.860740344291646,0.316994995511993,0.790285262832308,0.520125121306889,0.637031762710567,0.26619247577005
"Mg",0.6977738718322,0.819744893534183,0.275412858701318,0.904539923872543,0.182438653862929,0.876227551132834,0.735524603195906,0.499225955941328,0.214575447224114
"Mg",0.569779935308395,0.689382619902461,0.325067094188534,0.764485139632324,0.18913628632679,0.706366661570984,0.63483494684316,0.583454820021886,0.183497202135243
"Mg",0.610458148423926,0.839179607023181,0.445290758422466,0.835927842862115,0.438389973764936,0.710040122031542,0.800147737650065,0.529468686577555,0.457368776298549
"Mg",0.597866778465478,0.659512115427673,0.428932658365105,0.760996613467667,0.400767401370327,0.697289603683168,0.642776650979096,0.550856385928556,0.398307876366599
"Mg",0.559753392525672,0.516046713924206,0.414302257348244,0.790147108947783,0.188032823582149,0.686341163922242,0.544154749673096,0.502590261217864,0.24650045891982
